,Unnamed: 0,SEASON_ID,Player_ID,Game_ID, GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,"FG_PCT,FG3M",FG3A,"FG3_PCT,FTM",FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,GAME_DATE,FG_PCT,FG3M,FG3_PCT,FTM,PIE
6063,19,22015,203999,0021500933,,DEN vs. DAL,W,21,4,11,,2,,5,1.0,2,10,12,3,2,1,3,4,13,9,1,"MAR 06, 2016",0.364,0,0.0,5,0.172
6064,20,22015,203999,0021500920,,DEN vs. BKN,L,34,6,14,,2,,3,1.0,2,10,12,4,1,1,2,5,15,-1,1,"MAR 04, 2016",0.429,0,0.0,3,0.127
6065,21,22015,203999,0021500906,,DEN vs. LAL,W,28,3,8,,2,,8,0.875,1,5,6,3,0,2,1,5,14,17,1,"MAR 02, 2016",0.375,1,0.5,7,0.1
6066,21,22015,203999,0021500906,,DEN vs. LAL,W,28,3,8,,2,,8,0.875,1,5,6,3,0,2,1,5,14,17,1,"MAR 02, 2016",0.375,1,0.5,7,0.1
6067,22,22015,203999,0021500888,,DEN vs. MEM,L,19,3,4,,0,,4,1.0,0,6,6,3,1,1,3,2,10,-2,1,"FEB 29, 2016",0.75,0,0.0,4,0.193
6068,23,22015,203999,0021500866,,DEN @ DAL,L,11,2,4,,0,,2,0.5,3,1,4,2,0,0,1,3,5,4,1,"FEB 26, 2016",0.5,0,0.0,1,0.098
6069,24,22015,203999,0021500853,,DEN @ LAC,W,26,3,9,,4,,0,0.0,4,7,11,3,1,1,3,2,7,8,1,"FEB 24, 2016",0.333,1,0.25,0,0.106
6070,25,22015,203999,0021500842,,DEN vs. SAC,L,20,4,8,,2,,4,1.0,4,9,13,6,2,0,2,5,13,-5,1,"FEB 23, 2016",0.5,1,0.5,4,0.215
6071,26,22015,203999,0021500825,,DEN vs. BOS,L,30,10,15,,2,,2,1.0,3,10,13,4,2,0,4,4,23,-11,1,"FEB 21, 2016",0.667,1,0.5,2,0.194
6072,27,22015,203999,0021500816,,DEN @ SAC,L,4,0,0,,0,,0,0.0,0,1,1,0,0,0,1,4,0,-3,1,"FEB 19, 2016",0.0,0,0.0,0,-1.0
6073,28,22015,203999,0021500794,,DEN @ DET,W,25,2,7,,1,,1,1.0,0,6,6,2,1,0,1,0,5,5,1,"FEB 10, 2016",0.286,0,0.0,1,0.091
6074,29,22015,203999,0021500778,,DEN @ BKN,L,14,1,5,,1,,0,0.0,1,2,3,0,1,0,1,2,2,-10,1,"FEB 08, 2016",0.2,0,0.0,0,-0.019
6075,30,22015,203999,0021500770,,DEN @ NYK,W,19,4,9,,1,,4,1.0,3,3,6,0,1,0,1,3,13,-4,1,"FEB 07, 2016",0.444,1,1.0,4,0.138
6076,31,22015,203999,0021500757,,DEN vs. CHI,W,26,6,14,,2,,2,1.0,4,8,12,3,0,2,1,6,16,5,1,"FEB 05, 2016",0.429,2,1.0,2,0.145
6077,32,22015,203999,0021500743,,DEN @ UTA,L,29,3,9,,2,,2,0.5,3,3,6,4,2,0,0,5,8,-3,1,"FEB 03, 2016",0.333,1,0.5,1,0.08
6078,33,22015,203999,0021500727,,DEN vs. TOR,W,30,12,18,,3,,4,0.5,3,11,14,4,0,1,2,3,27,12,1,"FEB 01, 2016",0.667,1,0.333,2,0.307
6079,34,22015,203999,0021500709,,DEN @ IND,L,35,7,15,,2,,1,1.0,3,8,11,2,5,0,3,4,16,11,1,"JAN 30, 2016",0.467,1,0.5,1,0.154
6080,35,22015,203999,0021500693,,DEN @ WAS,W,25,7,12,,1,,3,0.333,5,5,10,3,1,1,0,5,15,6,1,"JAN 28, 2016",0.583,0,0.0,1,0.167
6081,36,22015,203999,0021500685,,DEN @ BOS,L,19,1,6,,0,,2,0.5,3,4,7,4,1,1,3,2,3,-7,1,"JAN 27, 2016",0.167,0,0.0,1,0.048
6082,37,22015,203999,0021500672,,DEN vs. ATL,L,18,5,7,,1,,6,0.833,3,7,10,3,2,1,0,2,15,12,1,"JAN 25, 2016",0.714,0,0.0,5,0.34
6083,38,22015,203999,0021500661,,DEN vs. DET,W,32,7,11,,1,,2,1.0,1,4,5,3,2,3,0,3,17,6,1,"JAN 23, 2016",0.636,1,1.0,2,0.175
6084,39,22015,203999,0021500642,,DEN vs. MEM,L,14,2,3,,0,,5,1.0,1,1,2,2,2,0,0,3,9,-1,1,"JAN 21, 2016",0.667,0,0.0,5,0.149
6085,40,22015,203999,0021500627,,DEN vs. OKC,L,19,2,4,,1,,2,1.0,1,2,3,1,1,0,1,2,6,3,1,"JAN 19, 2016",0.5,0,0.0,2,0.068
6086,40,22015,203999,0021500627,,DEN vs. OKC,L,19,2,4,,1,,2,1.0,1,2,3,1,1,0,1,2,6,3,1,"JAN 19, 2016",0.5,0,0.0,2,0.068
6087,41,22015,203999,0021500613,,DEN vs. IND,W,24,6,11,,3,,6,0.833,2,0,2,3,4,0,1,2,18,4,1,"JAN 17, 2016",0.545,1,0.333,5,0.181
6088,42,22015,203999,0021500600,,DEN vs. MIA,L,18,4,7,,0,,1,1.0,2,4,6,5,0,1,1,2,9,3,1,"JAN 15, 2016",0.571,0,0.0,1,0.168
6089,43,22015,203999,0021500583,,DEN vs. GSW,W,16,3,6,,1,,0,0.0,3,4,7,2,3,0,1,4,6,13,1,"JAN 13, 2016",0.5,0,0.0,0,0.198
6090,43,22015,203999,0021500583,,DEN vs. GSW,W,16,3,6,,1,,0,0.0,3,4,7,2,3,0,1,4,6,13,1,"JAN 13, 2016",0.5,0,0.0,0,0.198
6091,44,22015,203999,0021500563,,DEN vs. CHA,W,23,2,4,,1,,0,0.0,0,7,7,9,0,1,1,1,4,4,1,"JAN 10, 2016",0.5,0,0.0,0,0.143
6092,45,22015,203999,0021500542,,DEN @ MEM,L,19,4,4,,1,,0,0.0,3,2,5,1,0,0,1,2,9,4,1,"JAN 08, 2016",1.0,1,1.0,0,0.189
6093,46,22015,203999,0021500530,,DEN @ MIN,W,26,2,5,,1,,0,0.0,2,3,5,3,0,0,2,1,4,-7,1,"JAN 06, 2016",0.4,0,0.0,0,0.068
6094,47,22015,203999,0021500509,,DEN vs. POR,L,22,3,7,,1,,4,0.75,4,6,10,2,2,1,2,5,9,0,1,"JAN 03, 2016",0.429,0,0.0,3,0.134
6095,48,22015,203999,0021500504,,DEN @ GSW,L,5,0,0,,0,,0,0.0,0,1,1,1,0,0,2,2,0,-18,1,"JAN 02, 2016",0.0,0,0.0,0,-0.108
6096,48,22015,203999,0021500504,,DEN @ GSW,L,5,0,0,,0,,0,0.0,0,1,1,1,0,0,2,2,0,-18,1,"JAN 02, 2016",0.0,0,0.0,0,-0.108
6097,49,22015,203999,0021500482,,DEN @ POR,L,18,3,6,,0,,4,1.0,3,3,6,1,0,2,2,0,10,0,1,"DEC 30, 2015",0.5,0,0.0,4,0.163
6098,50,22015,203999,0021500473,,DEN vs. CLE,L,22,4,11,,0,,3,0.667,2,5,7,1,1,1,2,6,10,4,1,"DEC 29, 2015",0.364,0,0.0,2,0.053
6099,50,22015,203999,0021500473,,DEN vs. CLE,L,22,4,11,,0,,3,0.667,2,5,7,1,1,1,2,6,10,4,1,"DEC 29, 2015",0.364,0,0.0,2,0.053
6100,51,22015,203999,0021500456,,DEN @ OKC,L,17,3,7,,1,,0,0.0,1,2,3,2,1,0,2,4,7,4,1,"DEC 27, 2015",0.429,1,1.0,0,0.042
6101,51,22015,203999,0021500456,,DEN @ OKC,L,17,3,7,,1,,0,0.0,1,2,3,2,1,0,2,4,7,4,1,"DEC 27, 2015",0.429,1,1.0,0,0.042
6102,52,22015,203999,0021500450,,DEN @ SAS,L,26,10,19,,2,,2,0.5,5,2,7,5,1,1,3,4,22,7,1,"DEC 26, 2015",0.526,1,0.5,1,0.184
6103,53,22015,203999,0021500433,,DEN @ PHX,W,22,5,7,,2,,2,1.0,5,4,9,2,1,0,2,3,13,18,1,"DEC 23, 2015",0.714,1,0.5,2,0.17
6104,54,22015,203999,0021500422,,DEN vs. LAL,L,30,5,7,,0,,6,0.833,6,4,10,5,0,0,3,1,15,3,1,"DEC 22, 2015",0.714,0,0.0,5,0.203
6105,54,22015,203999,0021500422,,DEN vs. LAL,L,30,5,7,,0,,6,0.833,6,4,10,5,0,0,3,1,15,3,1,"DEC 22, 2015",0.714,0,0.0,5,0.203
6106,55,22015,203999,0021500409,,DEN vs. NOP,L,23,6,8,,1,,2,0.5,1,2,3,2,0,1,0,2,13,11,1,"DEC 20, 2015",0.75,0,0.0,1,0.111
6107,56,22015,203999,0021500395,,DEN @ UTA,L,21,1,5,,2,,6,0.833,3,7,10,0,1,0,2,3,7,-5,1,"DEC 18, 2015",0.2,0,0.0,5,0.14
6108,57,22015,203999,0021500368,,DEN @ MIN,W,21,3,4,,0,,0,0.0,2,1,3,2,2,2,2,3,6,12,1,"DEC 15, 2015",0.75,0,0.0,0,0.112
6109,58,22015,203999,0021500365,,DEN vs. HOU,W,22,3,3,,0,,3,1.0,0,7,7,1,1,0,1,1,9,24,1,"DEC 14, 2015",1.0,0,0.0,3,0.154
6110,59,22015,203999,0021500340,,DEN vs. MIN,W,25,5,10,,2,,8,1.0,3,3,6,4,1,0,2,5,19,9,1,"DEC 11, 2015",0.5,1,0.5,8,0.196
6111,60,22015,203999,0021500317,,DEN vs. ORL,L,17,2,6,,0,,0,0.0,1,3,4,1,0,0,0,1,4,2,1,"DEC 08, 2015",0.333,0,0.0,0,0.125
6112,61,22015,203999,0021500278,,DEN @ TOR,W,14,4,7,,0,,0,0.0,1,5,6,0,0,0,0,0,8,3,1,"DEC 03, 2015",0.571,0,0.0,0,0.156
6113,62,22015,203999,0021500273,,DEN @ CHI,L,10,3,6,,1,,0,0.0,0,3,3,0,0,1,0,1,7,-1,1,"DEC 02, 2015",0.5,1,1.0,0,0.129
6114,63,22015,203999,0021500258,,DEN @ MIL,L,25,4,7,,1,,2,0.0,1,5,6,2,0,2,1,1,8,-14,1,"NOV 30, 2015",0.571,0,0.0,0,0.098
6115,64,22015,203999,0021500241,,DEN @ DAL,L,19,2,3,,1,,4,0.75,2,4,6,0,1,0,3,3,8,-7,1,"NOV 28, 2015",0.667,1,1.0,3,0.105
6116,65,22015,203999,0021500235,,DEN vs. SAS,L,12,3,4,,0,,0,0.0,1,1,2,0,0,0,3,4,6,5,1,"NOV 27, 2015",0.75,0,0.0,0,-0.034
6117,66,22015,203999,0021500212,,DEN vs. LAC,L,24,7,13,,1,,3,0.667,1,5,6,2,0,0,1,5,16,-4,1,"NOV 24, 2015",0.538,0,0.0,2,0.115
6118,67,22015,203999,0021500200,,DEN vs. GSW,L,27,3,7,,0,,7,0.714,4,7,11,2,2,1,1,0,11,-12,1,"NOV 22, 2015",0.429,0,0.0,5,0.157
6119,67,22015,203999,0021500200,,DEN vs. GSW,L,27,3,7,,0,,7,0.714,4,7,11,2,2,1,1,0,11,-12,1,"NOV 22, 2015",0.429,0,0.0,5,0.157
6120,68,22015,203999,0021500185,,DEN vs. PHX,L,18,2,6,,1,,2,1.0,2,2,4,1,1,0,0,3,6,-9,1,"NOV 20, 2015",0.333,0,0.0,2,0.073
6121,69,22015,203999,0021500172,,DEN @ SAS,L,32,8,13,,1,,6,1.0,6,6,12,0,2,3,0,2,23,-2,1,"NOV 18, 2015",0.615,1,1.0,6,0.196
6122,70,22015,203999,0021500163,,DEN @ NOP,W,1,0,0,,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,1,"NOV 17, 2015",0.0,0,0.0,0,-1.0
6123,71,22015,203999,0021500143,,DEN @ PHX,L,18,2,3,,0,,0,0.0,2,4,6,0,3,0,0,3,4,2,1,"NOV 14, 2015",0.667,0,0.0,0,0.139
6124,72,22015,203999,0021500136,,DEN vs. HOU,W,6,1,3,,1,,2,0.5,2,3,5,0,0,0,1,2,3,5,1,"NOV 13, 2015",0.333,0,0.0,1,0.044
6125,73,22015,203999,0021500121,,DEN vs. MIL,W,14,4,7,,0,,1,0.0,3,2,5,4,2,0,2,0,8,9,1,"NOV 11, 2015",0.571,0,0.0,0,0.295
6126,74,22015,203999,0021500102,,DEN vs. POR,W,16,3,3,,0,,4,1.0,0,2,2,1,2,0,1,2,10,-1,1,"NOV 09, 2015",1.0,0,0.0,4,0.214
6127,75,22015,203999,0021500083,,DEN @ GSW,L,17,2,4,,0,,2,0.0,2,2,4,1,1,1,1,1,4,-5,1,"NOV 06, 2015",0.5,0,0.0,0,0.063
6128,75,22015,203999,0021500083,,DEN @ GSW,L,17,2,4,,0,,2,0.0,2,2,4,1,1,1,1,1,4,-5,1,"NOV 06, 2015",0.5,0,0.0,0,0.063
6129,76,22015,203999,0021500073,,DEN vs. UTA,L,18,1,4,,0,,4,0.75,1,2,3,0,0,1,1,1,5,-6,1,"NOV 05, 2015",0.25,0,0.0,3,0.03
6130,77,22015,203999,0021500044,,DEN @ OKC,L,24,4,9,,0,,0,0.0,3,1,4,0,0,0,1,2,8,-2,1,"NOV 01, 2015",0.444,0,0.0,0,0.034
6131,77,22015,203999,0021500044,,DEN @ OKC,L,24,4,9,,0,,0,0.0,3,1,4,0,0,0,1,2,8,-2,1,"NOV 01, 2015",0.444,0,0.0,0,0.034
6132,78,22015,203999,0021500029,,DEN vs. MIN,L,18,5,8,,0,,0,0.0,3,6,9,1,0,0,2,3,10,10,1,"OCT 30, 2015",0.625,0,0.0,0,0.42
6133,79,22015,203999,0021500010,,DEN @ HOU,W,4,1,1,,0,,0,0.0,0,0,0,0,0,0,1,0,2,1,1,"OCT 28, 2015",1.0,0,0.0,0,0.067
6134,0,22016,203999,0021601225,,DEN @ OKC,W,40,9,14,,0,,14,0.786,2,14,16,8,1,5,4,4,29,9,1,"APR 12, 2017",0.643,0,0.0,11,0.27
6135,1,22016,203999,0021601214,,DEN @ DAL,W,20,3,6,,3,,0,0.0,1,7,8,4,0,0,1,2,7,-7,1,"APR 11, 2017",0.5,1,0.333,0,0.144
6136,2,22016,203999,0021601198,,DEN vs. OKC,L,31,8,16,,5,,6,1.0,1,5,6,3,1,1,3,5,23,-3,1,"APR 09, 2017",0.5,1,0.2,6,0.118
6137,3,22016,203999,0021601184,,DEN vs. NOP,W,29,9,13,,2,,4,0.75,3,9,12,5,2,0,7,1,23,18,1,"APR 07, 2017",0.692,2,1.0,3,0.219
6138,4,22016,203999,0021601168,,DEN @ HOU,L,34,6,17,,5,,0,0.0,3,16,19,9,5,1,2,3,12,8,1,"APR 05, 2017",0.353,0,0.0,0,0.194
6139,5,22016,203999,0021601158,,DEN @ NOP,W,34,10,18,,2,,2,0.5,4,8,12,4,0,0,1,2,21,-8,1,"APR 04, 2017",0.556,0,0.0,1,0.135
6140,6,22016,203999,0021601149,,DEN @ MIA,W,35,9,16,,2,,1,1.0,1,9,10,7,2,0,1,2,19,16,1,"APR 02, 2017",0.563,0,0.0,1,0.166
6141,7,22016,203999,0021601127,,DEN @ CHA,L,37,11,16,,3,,3,0.667,3,10,13,10,0,0,2,4,26,3,1,"MAR 31, 2017",0.688,2,0.667,2,0.175
6142,8,22016,203999,0021601109,,DEN @ POR,L,36,7,14,,6,,2,1.0,3,5,8,8,0,2,3,4,17,-8,1,"MAR 28, 2017",0.5,1,0.167,2,0.123
6143,9,22016,203999,0021601095,,DEN vs. NOP,L,18,4,14,,3,,0,0.0,3,10,13,2,0,0,0,3,8,-6,1,"MAR 26, 2017",0.286,0,0.0,0,0.106
6144,10,22016,203999,0021601075,,DEN @ IND,W,34,12,18,,2,,5,1.0,4,12,16,5,1,0,4,2,30,9,1,"MAR 24, 2017",0.667,1,0.5,5,0.222
6145,11,22016,203999,0021601064,,DEN vs. CLE,W,29,8,10,,0,,0,0.0,2,8,10,7,0,0,3,2,16,5,1,"MAR 22, 2017",0.8,0,0.0,0,0.153
6146,11,22016,203999,0021601064,,DEN vs. CLE,W,29,8,10,,0,,0,0.0,2,8,10,7,0,0,3,2,16,5,1,"MAR 22, 2017",0.8,0,0.0,0,0.153
6147,12,22016,203999,0021601048,,DEN @ HOU,L,40,7,14,,3,,8,1.0,1,12,13,8,0,1,5,3,22,-9,1,"MAR 20, 2017",0.5,0,0.0,8,0.156
6148,13,22016,203999,0021601034,,DEN vs. HOU,L,22,7,14,,2,,1,1.0,2,3,5,4,0,1,3,5,16,6,1,"MAR 18, 2017",0.5,1,0.5,1,0.112
6149,14,22016,203999,0021601018,,DEN vs. LAC,W,30,7,12,,1,,3,1.0,3,11,14,10,0,0,2,2,17,7,1,"MAR 16, 2017",0.583,0,0.0,3,0.197
6150,15,22016,203999,0021600998,,DEN vs. LAL,W,24,8,13,,3,,2,1.0,1,8,9,4,1,0,1,2,18,16,1,"MAR 13, 2017",0.615,0,0.0,2,0.21
6151,15,22016,203999,0021600998,,DEN vs. LAL,W,24,8,13,,3,,2,1.0,1,8,9,4,1,0,1,2,18,16,1,"MAR 13, 2017",0.615,0,0.0,2,0.21
6152,16,22016,203999,0021600984,,DEN @ SAC,W,30,7,12,,3,,5,1.0,3,11,14,2,2,0,2,1,20,14,1,"MAR 11, 2017",0.583,1,0.333,5,0.248
6153,16,22016,203999,0021600984,,DEN @ SAC,W,30,7,12,,3,,5,1.0,3,11,14,2,2,0,2,1,20,14,1,"MAR 11, 2017",0.583,1,0.333,5,0.248
6154,17,22016,203999,0021600970,,DEN vs. BOS,W,27,8,10,,2,,6,0.667,3,7,10,7,4,1,7,4,21,8,1,"MAR 10, 2017",0.8,1,0.5,4,0.259
6155,18,22016,203999,0021600923,,DEN vs. CHA,L,33,13,15,,0,,8,0.625,3,11,14,4,1,0,4,1,31,-1,1,"MAR 04, 2017",0.867,0,0.0,5,0.277
6156,19,22016,203999,0021600899,,DEN @ MIL,W,30,6,10,,0,,2,0.5,4,10,14,10,1,0,3,1,13,17,1,"MAR 01, 2017",0.6,0,0.0,1,0.209
6157,20,22016,203999,0021600891,,DEN @ CHI,W,33,6,10,,3,,4,1.0,2,14,16,10,0,1,3,1,19,19,1,"FEB 28, 2017",0.6,3,1.0,4,0.247
6158,21,22016,203999,0021600876,,DEN vs. MEM,L,33,5,11,,2,,0,0.0,2,9,11,6,1,1,2,3,10,4,1,"FEB 26, 2017",0.455,0,0.0,0,0.14
6159,22,22016,203999,0021600864,,DEN vs. BKN,W,15,1,1,,0,,0,0.0,3,2,5,7,1,1,4,4,2,6,1,"FEB 24, 2017",1.0,0,0.0,0,0.086
6160,23,22016,203999,0021600855,,DEN @ SAC,L,26,2,7,,2,,0,0.0,2,9,11,2,0,0,1,3,4,5,1,"FEB 23, 2017",0.286,0,0.0,0,0.066
6161,23,22016,203999,0021600855,,DEN @ SAC,L,26,2,7,,2,,0,0.0,2,9,11,2,0,0,1,3,4,5,1,"FEB 23, 2017",0.286,0,0.0,0,0.066
6162,24,22016,203999,0021600842,,DEN vs. MIN,L,34,6,19,,5,,2,0.5,4,10,14,4,1,3,2,5,15,1,1,"FEB 15, 2017",0.316,2,0.4,1,0.099
